Date,pos_mean,pos_median,neu_mean,neu_median,neg_mean,neg_median,headline_count,pred_pos_ratio,pred_neu_ratio,pred_neg_ratio,Label
2010-07-15,7.118886060197838e-06,7.118886060197838e-06,0.9999104738235474,0.9999104738235474,8.23960144771263e-05,8.23960144771263e-05,1,0,1,0,0
2010-07-16,0.0008555080275982,0.0008555080275982,0.9753178358078004,0.9753178358078004,0.0238266494125127,0.0238266494125127,1,0,1,0,0
2010-07-19,0.0004983123508282,0.0004983123508282,0.9993239641189576,0.9993239641189576,0.0001776929711923,0.0001776929711923,1,0,1,0,1
2010-07-20,2.457035589031875e-05,2.457035589031875e-05,0.9991152882575988,0.9991152882575988,0.0008601243025623,0.0008601243025623,1,0,1,0,1
2010-07-21,0.0039629461243748,0.0039629461243748,0.9813036918640136,0.9813036918640136,0.0147333471104502,0.0147333471104502,1,0,1,0,0
2010-07-22,0.0002467676531523,0.0002467676531523,0.9874778985977172,0.9874778985977172,0.0122753391042351,0.0122753391042351,1,0,1,0,1
2010-07-23,0.0004102964012417,0.0004102964012417,0.95485657453537,0.95485657453537,0.0447330214083194,0.0447330214083194,1,0,1,0,1
2010-07-26,3.9583260331710335e-06,3.9583260331710335e-06,0.9999372959136964,0.9999372959136964,5.881837569177151e-05,5.881837569177151e-05,1,0,1,0,1
2010-07-27,2.6310737666790374e-05,2.6310737666790374e-05,0.9967254400253296,0.9967254400253296,0.0032483108807355,0.0032483108807355,1,0,1,0,1
2010-07-28,8.597216219641268e-05,8.597216219641268e-05,0.9881004095077516,0.9881004095077516,0.0118136079981923,0.0118136079981923,1,0,1,0,0
2010-07-29,3.608183760661632e-05,3.608183760661632e-05,0.9975578784942628,0.9975578784942628,0.0024060364812612,0.0024060364812612,1,0,1,0,0
2010-07-30,9.949857485480608e-05,9.949857485480608e-05,0.9622439742088318,0.9622439742088318,0.0376566238701343,0.0376566238701343,1,0,1,0,0
2010-08-02,0.0001289049396291,0.0001289049396291,0.9191000461578368,0.9191000461578368,0.0807710215449333,0.0807710215449333,1,0,1,0,1
2010-08-03,5.5316555517492816e-05,5.5316555517492816e-05,0.999657154083252,0.999657154083252,0.0002875243662856,0.0002875243662856,1,0,1,0,0
2010-08-04,6.095373828429729e-05,6.095373828429729e-05,0.9994730353355408,0.9994730353355408,0.000465989956865,0.000465989956865,1,0,1,0,1
2010-08-05,0.0001144968118751,0.0001144968118751,0.9964005947113036,0.9964005947113036,0.0034848928917199,0.0034848928917199,1,0,1,0,0
2010-08-06,0.0002473799686413,0.0002473799686413,0.0306788850575685,0.0306788850575685,0.9690736532211304,0.9690736532211304,1,0,0,1,0
2010-08-09,0.000177059933776,0.000177059933776,0.996212124824524,0.996212124824524,0.0036107774358242,0.0036107774358242,1,0,1,0,1
2010-08-10,3.907304198946804e-05,3.907304198946804e-05,0.9995003938674928,0.9995003938674928,0.0004605282156262,0.0004605282156262,1,0,1,0,0
2010-08-11,6.229589052964002e-05,6.229589052964002e-05,0.9971246123313904,0.9971246123313904,0.0028130672872066,0.0028130672872066,1,0,1,0,0
2010-08-12,0.0001155286518041,0.0001155286518041,0.9984232187271118,0.9984232187271118,0.0014612541999667,0.0014612541999667,1,0,1,0,0
2010-08-13,0.000178730188054,0.000178730188054,0.990620732307434,0.990620732307434,0.0092005543410778,0.0092005543410778,1,0,1,0,0
2010-08-16,0.000304168992443,0.000304168992443,0.939658522605896,0.939658522605896,0.0600373968482017,0.0600373968482017,1,0,1,0,0
2010-08-17,0.0005462780827656,0.0005462780827656,0.9924862384796144,0.9924862384796144,0.0069675166159868,0.0069675166159868,1,0,1,0,1
2010-08-18,7.882415047788527e-06,7.882415047788527e-06,0.9995520710945128,0.9995520710945128,0.0004400753823574,0.0004400753823574,1,0,1,0,1
2010-08-19,0.0004238182154949,0.0004238182154949,0.2119799256324768,0.2119799256324768,0.7875962257385254,0.7875962257385254,1,0,0,1,0
2010-08-20,0.0002800699148792,0.0002800699148792,0.9454285502433776,0.9454285502433776,0.0542913265526294,0.0542913265526294,1,0,1,0,0
2010-08-23,0.000334623735398,0.000334623735398,0.7651214599609375,0.7651214599609375,0.2345438748598098,0.2345438748598098,1,0,1,0,0
2010-08-24,4.104395338799805e-05,4.104395338799805e-05,0.9763340950012208,0.9763340950012208,0.0236248187720775,0.0236248187720775,1,0,1,0,0
2010-08-25,0.0001947760465554,0.0001947760465554,0.9899391531944276,0.9899391531944276,0.0098659694194793,0.0098659694194793,1,0,1,0,1
2010-08-26,0.0013777915155515,0.0013777915155515,0.8000420928001404,0.8000420928001404,0.1985800862312317,0.1985800862312317,1,0,1,0,0
2010-08-27,8.949982293415815e-05,8.949982293415815e-05,0.9976195693016052,0.9976195693016052,0.0022908973041921,0.0022908973041921,1,0,1,0,1
2010-08-30,1.3016097000217997e-05,1.3016097000217997e-05,0.9997465014457704,0.9997465014457704,0.0002404709521215,0.0002404709521215,1,0,1,0,0
2010-08-31,1.5628620531060733e-05,1.5628620531060733e-05,0.9996610879898072,0.9996610879898072,0.000323301035678,0.000323301035678,1,0,1,0,1
2010-09-01,1.6536399925826117e-05,1.6536399925826117e-05,0.999363362789154,0.999363362789154,0.0006200387142598,0.0006200387142598,1,0,1,0,1
2010-09-02,3.91449430026114e-05,3.91449430026114e-05,0.9954534769058228,0.9954534769058228,0.0045073432847857,0.0045073432847857,1,0,1,0,1
2010-09-03,0.0003366559976711,0.0003366559976711,0.9959204196929932,0.9959204196929932,0.0037428846117109,0.0037428846117109,1,0,1,0,1
2010-09-07,2.0095405488973483e-05,2.0095405488973483e-05,0.999396800994873,0.999396800994873,0.0005830610753037,0.0005830610753037,1,0,1,0,0
2010-09-08,1.779266858648043e-05,1.779266858648043e-05,0.9990636706352234,0.9990636706352234,0.0009185994858853,0.0009185994858853,1,0,1,0,1
2010-09-09,0.0001627087185624,0.0001627087185624,0.9944098591804504,0.9944098591804504,0.0054273335263133,0.0054273335263133,1,0,1,0,1
2010-09-10,6.459013093262911e-06,6.459013093262911e-06,0.999555766582489,0.999555766582489,0.0004377904115244,0.0004377904115244,1,0,1,0,1
2010-09-13,2.7992725790682016e-06,2.7992725790682016e-06,0.9997263550758362,0.9997263550758362,0.0002709342516027,0.0002709342516027,1,0,1,0,1
2010-09-14,0.0001203641004394,0.0001203641004394,0.9970688223838806,0.9970688223838806,0.0028107578400522,0.0028107578400522,1,0,1,0,0
2010-09-15,2.558998494350817e-05,2.558998494350817e-05,0.9988424181938172,0.9988424181938172,0.0011320617049932,0.0011320617049932,1,0,1,0,1
2010-09-16,2.1735168047598563e-05,2.1735168047598563e-05,0.9996157884597778,0.9996157884597778,0.0003625182434916,0.0003625182434916,1,0,1,0,1
2010-09-17,5.633946420857683e-05,5.633946420857683e-05,0.9980940222740172,0.9980940222740172,0.0018496119882911,0.0018496119882911,1,0,1,0,1
2010-09-20,5.426525603979826e-05,5.426525603979826e-05,0.9989308714866638,0.9989308714866638,0.001014863490127,0.001014863490127,1,0,1,0,1
2010-09-21,0.0002645465137902,0.0002645465137902,0.9996091723442078,0.9996091723442078,0.0001263527810806,0.0001263527810806,1,0,1,0,1
2010-09-22,0.0001046419711201,0.0001046419711201,0.9847131371498108,0.9847131371498108,0.0151822045445442,0.0151822045445442,1,0,1,0,0
2010-09-23,7.168971205828711e-05,7.168971205828711e-05,0.992747962474823,0.992747962474823,0.0071803680621087,0.0071803680621087,1,0,1,0,0
2010-09-24,1.1478784472274128e-05,1.1478784472274128e-05,0.9997820258140564,0.9997820258140564,0.000206523851375,0.000206523851375,1,0,1,0,1
2010-09-27,0.0002020778774749,0.0002020778774749,0.9646533131599426,0.9646533131599426,0.0351445637643337,0.0351445637643337,1,0,1,0,0
2010-09-28,0.0001491028815507,0.0001491028815507,0.9959141612052916,0.9959141612052916,0.003936668857932,0.003936668857932,1,0,1,0,1
2010-09-29,0.0001206427186843,0.0001206427186843,0.9983394145965576,0.9983394145965576,0.0015399162657558,0.0015399162657558,1,0,1,0,0
2010-09-30,0.0008871095487847,0.0008871095487847,0.9916268587112428,0.9916268587112428,0.0074860239401459,0.0074860239401459,1,0,1,0,0
2010-10-01,2.5940755676856497e-06,2.5940755676856497e-06,0.9999423027038574,0.9999423027038574,5.507100649992936e-05,5.507100649992936e-05,1,0,1,0,1
2010-10-04,0.0005633924738503,0.0005633924738503,0.9802841544151306,0.9802841544151306,0.0191525109112262,0.0191525109112262,1,0,1,0,0
2010-10-05,0.0006389278569258,0.0006389278569258,0.7109025716781616,0.7109025716781616,0.2884584665298462,0.2884584665298462,1,0,1,0,1
2010-10-06,0.0011554099619388,0.0011554099619388,0.9982047080993652,0.9982047080993652,0.0006397810066118,0.0006397810066118,1,0,1,0,1
2010-10-07,1.808149681892246e-05,1.808149681892246e-05,0.9993615746498108,0.9993615746498108,0.0006203750381246,0.0006203750381246,1,0,1,0,0
2010-10-08,3.2845062378328294e-05,3.2845062378328294e-05,0.9987612962722778,0.9987612962722778,0.0012058722786605,0.0012058722786605,1,0,1,0,1
2010-10-11,4.75199158245232e-05,4.75199158245232e-05,0.9993128776550292,0.9993128776550292,0.0006396375829353,0.0006396375829353,1,0,1,0,1
2010-10-12,0.0003853130328934,0.0003853130328934,0.9455236196517944,0.9455236196517944,0.0540910996496677,0.0540910996496677,1,0,1,0,1
2010-10-13,0.0015785301802679,0.0015785301802679,0.9697458744049072,0.9697458744049072,0.0286755841225385,0.0286755841225385,1,0,1,0,1
2010-10-14,0.0001339437876595,0.0001339437876595,0.9984261989593506,0.9984261989593506,0.0014399186475202,0.0014399186475202,1,0,1,0,0
2010-10-15,0.0002895141660701,0.0002895141660701,0.9959390163421632,0.9959390163421632,0.0037714184727519,0.0037714184727519,1,0,1,0,0
2010-10-18,0.0002518406836315,0.0002518406836315,0.8699632287025452,0.8699632287025452,0.1297850012779235,0.1297850012779235,1,0,1,0,1
2010-10-19,0.000514160725288,0.000514160725288,0.6401284337043762,0.6401284337043762,0.3593573570251465,0.3593573570251465,1,0,1,0,0
2010-10-20,1.648563011258375e-05,1.648563011258375e-05,0.9984523057937622,0.9984523057937622,0.0015311900060623,0.0015311900060623,1,0,1,0,1
2010-10-21,3.32302697643172e-05,3.32302697643172e-05,0.9988462924957277,0.9988462924957277,0.0011204578913748,0.0011204578913748,1,0,1,0,1
2010-10-22,7.578294025734067e-05,7.578294025734067e-05,0.9889466166496276,0.9889466166496276,0.0109775532037019,0.0109775532037019,1,0,1,0,0
2010-10-25,9.504309127805756e-05,9.504309127805756e-05,0.9906246066093444,0.9906246066093444,0.0092803807929158,0.0092803807929158,1,0,1,0,1
2010-10-26,8.780833741184324e-05,8.780833741184324e-05,0.9885503649711608,0.9885503649711608,0.0113618038594722,0.0113618038594722,1,0,1,0,1
2010-10-27,6.037315688445233e-05,6.037315688445233e-05,0.9822792410850524,0.9822792410850524,0.0176603309810161,0.0176603309810161,1,0,1,0,0
2010-10-28,7.935201210784726e-06,7.935201210784726e-06,0.999784290790558,0.999784290790558,0.0002077938552247,0.0002077938552247,1,0,1,0,0
2010-10-29,0.0001208984976983,0.0001208984976983,0.9928748607635498,0.9928748607635498,0.0070043047890067,0.0070043047890067,1,0,1,0,1
2010-11-01,2.995074464706704e-05,2.995074464706704e-05,0.9986087679862976,0.9986087679862976,0.001361243543215,0.001361243543215,1,0,1,0,1
2010-11-02,0.0002127978077623,0.0002127978077623,0.9968403577804564,0.9968403577804564,0.0029467693530023,0.0029467693530023,1,0,1,0,1
2010-11-03,1.4161433682602365e-05,1.4161433682602365e-05,0.998849868774414,0.998849868774414,0.0011359440395608,0.0011359440395608,1,0,1,0,1
2010-11-04,0.0002171689557144,0.0002171689557144,0.0131409605965018,0.0131409605965018,0.9866418838500975,0.9866418838500975,1,0,0,1,1
2010-11-05,1.0525565812713468e-05,1.0525565812713468e-05,0.9989026784896852,0.9989026784896852,0.0010868639219552,0.0010868639219552,1,0,1,0,1
2010-11-08,0.000307748967316,0.000307748967316,0.8688676953315735,0.8688676953315735,0.1308245807886123,0.1308245807886123,1,0,1,0,0
2010-11-09,7.484511297661811e-05,7.484511297661811e-05,0.993598461151123,0.993598461151123,0.0063266586512327,0.0063266586512327,1,0,1,0,0
2010-11-10,0.0002047485759248,0.0002047485759248,0.9965221881866456,0.9965221881866456,0.003272985573858,0.003272985573858,1,0,1,0,1
2010-11-11,1.1964334589720238e-05,1.1964334589720238e-05,0.9997192025184632,0.9997192025184632,0.000268897973001,0.000268897973001,1,0,1,0,0
2010-11-12,3.248275970690884e-05,3.248275970690884e-05,0.9987757802009584,0.9987757802009584,0.0011917360825464,0.0011917360825464,1,0,1,0,0
2010-11-15,9.073162800632416e-06,9.073162800632416e-06,0.999767005443573,0.999767005443573,0.0002239680325146,0.0002239680325146,1,0,1,0,1
2010-11-16,0.0003061656025238,0.0003061656025238,0.9901009798049928,0.9901009798049928,0.0095928320661187,0.0095928320661187,1,0,1,0,0
2010-11-17,1.4851450941932852e-05,1.4851450941932852e-05,0.9996668100357056,0.9996668100357056,0.0003183558001182,0.0003183558001182,1,0,1,0,0
2010-11-18,9.563865751260892e-05,9.563865751260892e-05,0.9714680314064026,0.9714680314064026,0.0284362640231847,0.0284362640231847,1,0,1,0,1
2010-11-19,1.5970348613336682e-05,1.5970348613336682e-05,0.9993624091148376,0.9993624091148376,0.0006216003093868,0.0006216003093868,1,0,1,0,1
2010-11-22,0.0007157768122851,0.0007157768122851,0.0676055997610092,0.0676055997610092,0.9316786527633668,0.9316786527633668,1,0,0,1,0
2010-11-23,8.124126907205209e-06,8.124126907205209e-06,0.9997410178184508,0.9997410178184508,0.0002509061596356,0.0002509061596356,1,0,1,0,0
2010-11-24,0.0001085216063074,0.0001085216063074,0.9967606663703918,0.9967606663703918,0.0031308638863265,0.0031308638863265,1,0,1,0,1
2010-11-26,0.0007913038716651,0.0007913038716651,0.9852145314216614,0.9852145314216614,0.0139941442757844,0.0139941442757844,1,0,1,0,0
2010-11-29,0.0010903956135734,0.0010903956135734,0.9305463433265686,0.9305463433265686,0.0683632045984268,0.0683632045984268,1,0,1,0,0
2010-11-30,2.840596789610572e-05,2.840596789610572e-05,0.9991982579231262,0.9991982579231262,0.0007734334212727,0.0007734334212727,1,0,1,0,0
2010-12-01,3.693842882057652e-05,3.693842882057652e-05,0.998796820640564,0.998796820640564,0.0011662264587357,0.0011662264587357,1,0,1,0,1
2010-12-02,0.0001618726237211,0.0001618726237211,0.9910752773284912,0.9910752773284912,0.0087628606706857,0.0087628606706857,1,0,1,0,1
2010-12-03,9.09468417376047e-06,9.09468417376047e-06,0.999754011631012,0.999754011631012,0.0002369304565945,0.0002369304565945,1,0,1,0,1
2010-12-06,6.141869380371645e-05,6.141869380371645e-05,0.9990378618240356,0.9990378618240356,0.0009007217595353,0.0009007217595353,1,0,1,0,0
2010-12-07,8.377669291803613e-05,8.377669291803613e-05,0.9985268115997314,0.9985268115997314,0.0013893909053876,0.0013893909053876,1,0,1,0,0
2010-12-08,1.3495137864083516e-05,1.3495137864083516e-05,0.9991833567619324,0.9991833567619324,0.0008031408069655,0.0008031408069655,1,0,1,0,1
2010-12-09,4.309239739086479e-05,4.309239739086479e-05,0.9994538426399232,0.9994538426399232,0.0005030182073824,0.0005030182073824,1,0,1,0,0
2010-12-10,2.126952495018486e-05,2.126952495018486e-05,0.998145580291748,0.998145580291748,0.0018331088358536,0.0018331088358536,1,0,1,0,1
2010-12-13,7.884764272603206e-06,7.884764272603206e-06,0.9993552565574646,0.9993552565574646,0.0006368434987962,0.0006368434987962,1,0,1,0,1
2010-12-14,0.0001210308473673,0.0001210308473673,0.9932436347007751,0.9932436347007751,0.0066353850997984,0.0066353850997984,1,0,1,0,1
2010-12-15,0.0003545574727468,0.0003545574727468,0.9364301562309264,0.9364301562309264,0.063215248286724,0.063215248286724,1,0,1,0,0
2010-12-16,0.0011167316697537,0.0011167316697537,0.976499617099762,0.976499617099762,0.022383663803339,0.022383663803339,1,0,1,0,1
2010-12-17,8.899719250621274e-05,8.899719250621274e-05,0.9972262978553772,0.9972262978553772,0.0026846253313124,0.0026846253313124,1,0,1,0,0
2010-12-20,0.0001723496534395,0.0001723496534395,0.989490807056427,0.989490807056427,0.010336885228753,0.010336885228753,1,0,1,0,0
2010-12-21,3.338251553941518e-05,3.338251553941518e-05,0.9981722831726074,0.9981722831726074,0.0017942227423191,0.0017942227423191,1,0,1,0,1
2010-12-22,1.0776730050565677e-05,1.0776730050565677e-05,0.9996142387390136,0.9996142387390136,0.0003750419709831,0.0003750419709831,1,0,1,0,1
2010-12-23,0.0001012254142551,0.0001012254142551,0.9994704127311708,0.9994704127311708,0.0004283777961973,0.0004283777961973,1,0,1,0,1
2010-12-27,2.1551099052885547e-05,2.1551099052885547e-05,0.9987201690673828,0.9987201690673828,0.0012582747731357,0.0012582747731357,1,0,1,0,0
2010-12-28,5.016155409975909e-05,5.016155409975909e-05,0.9926602244377136,0.9926602244377136,0.0072896750643849,0.0072896750643849,1,0,1,0,1
2010-12-29,7.51812194721424e-06,7.51812194721424e-06,0.9992493987083436,0.9992493987083436,0.0007431284175254,0.0007431284175254,1,0,1,0,1
2010-12-30,6.286723419179907e-06,6.286723419179907e-06,0.9997876286506652,0.9997876286506652,0.0002060493134194,0.0002060493134194,1,0,1,0,0
2010-12-31,9.282154496759176e-05,9.282154496759176e-05,0.9900044798851012,0.9900044798851012,0.0099026225507259,0.0099026225507259,1,0,1,0,1
2011-01-03,0.0001947519340319,0.0001947519340319,0.9992165565490724,0.9992165565490724,0.0005886309663765,0.0005886309663765,1,0,1,0,1
2011-01-04,1.20707090900396e-05,1.20707090900396e-05,0.9987364411354064,0.9987364411354064,0.0012515239650383,0.0012515239650383,1,0,1,0,1
2011-01-05,2.122629484802019e-05,2.122629484802019e-05,0.9996827840805054,0.9996827840805054,0.0002960106357932,0.0002960106357932,1,0,1,0,1
2011-01-06,0.0001342914474662,0.0001342914474662,0.0018991366960108,0.0018991366960108,0.9979666471481324,0.9979666471481324,1,0,0,1,0
2011-01-07,4.135846029384993e-05,4.135846029384993e-05,0.9961541295051576,0.9961541295051576,0.0038045048713684,0.0038045048713684,1,0,1,0,0
2011-01-10,0.0002157796261599,0.0002157796261599,0.9957810640335084,0.9957810640335084,0.0040030991658568,0.0040030991658568,1,0,1,0,0
2011-01-11,0.0002049997419817,0.0002049997419817,0.9609501957893372,0.9609501957893372,0.0388447046279907,0.0388447046279907,1,0,1,0,1
2011-01-12,0.0001816685689846,0.0001816685689846,0.998687207698822,0.998687207698822,0.001131072640419,0.001131072640419,1,0,1,0,1
2011-01-13,3.468960858299397e-05,3.468960858299397e-05,0.9991099238395692,0.9991099238395692,0.0008554548840038,0.0008554548840038,1,0,1,0,0
2011-01-14,2.455333378748037e-05,2.455333378748037e-05,0.9995406866073608,0.9995406866073608,0.0004348133224993,0.0004348133224993,1,0,1,0,1
2011-01-18,1.6344836694770493e-05,1.6344836694770493e-05,0.9994264841079712,0.9994264841079712,0.0005572454538196,0.0005572454538196,1,0,1,0,1
2011-01-19,4.342577813076787e-05,4.342577813076787e-05,0.9960759282112122,0.9960759282112122,0.0038806269876658,0.0038806269876658,1,0,1,0,0
2011-01-20,0.000206197189982,0.000206197189982,0.7804473042488098,0.7804473042488098,0.2193465679883957,0.2193465679883957,1,0,1,0,0
2011-01-21,0.0003219877253286,0.0003219877253286,0.9792941212654114,0.9792941212654114,0.0203838795423507,0.0203838795423507,1,0,1,0,1
2011-01-24,7.678406836930662e-05,7.678406836930662e-05,0.9916850328445436,0.9916850328445436,0.0082381404936313,0.0082381404936313,1,0,1,0,1
2011-01-25,0.0002447435690555,0.0002447435690555,0.9779016971588136,0.9779016971588136,0.0218536090105772,0.0218536090105772,1,0,1,0,0
2011-01-26,0.0004740619042422,0.0004740619042422,0.9831464886665344,0.9831464886665344,0.01637938991189,0.01637938991189,1,0,1,0,1
2011-01-27,1.899750350276008e-05,1.899750350276008e-05,0.99954092502594,0.99954092502594,0.0004401999467518,0.0004401999467518,1,0,1,0,1
2011-01-28,1.3894920812163036e-05,1.3894920812163036e-05,0.9993569254875184,0.9993569254875184,0.0006291216704994,0.0006291216704994,1,0,1,0,0
2011-01-31,0.0003302700642962,0.0003302700642962,0.9734057188034058,0.9734057188034058,0.0262640621513128,0.0262640621513128,1,0,1,0,1
2011-02-01,0.0001723513123579,0.0001723513123579,0.8111958503723145,0.8111958503723145,0.1886318624019622,0.1886318624019622,1,0,1,0,1
2011-02-02,4.215160515741445e-05,4.215160515741445e-05,0.999561369419098,0.999561369419098,0.000396426388761,0.000396426388761,1,0,1,0,1
2011-02-03,0.0004211024206597,0.0004211024206597,0.9807316660881042,0.9807316660881042,0.0188472308218479,0.0188472308218479,1,0,1,0,1
2011-02-04,0.0006335020298138,0.0006335020298138,0.9644110202789308,0.9644110202789308,0.0349555388092994,0.0349555388092994,1,0,1,0,1
2011-02-07,0.0001682955626165,0.0001682955626165,0.945249080657959,0.945249080657959,0.054582629352808,0.054582629352808,1,0,1,0,1
2011-02-08,1.4559769624611365e-05,1.4559769624611365e-05,0.9998689889907836,0.9998689889907836,0.0001164494387921,0.0001164494387921,1,0,1,0,1
2011-02-09,0.0061312676407396,0.0061312676407396,0.7932558655738831,0.7932558655738831,0.2006128579378128,0.2006128579378128,1,0,1,0,1
2011-02-10,0.00017319379549,0.00017319379549,0.9563868641853333,0.9563868641853333,0.0434399507939815,0.0434399507939815,1,0,1,0,0
2011-02-11,0.0001666368771111,0.0001666368771111,0.91350257396698,0.91350257396698,0.0863308683037757,0.0863308683037757,1,0,1,0,1
2011-02-14,0.0002159429132007,0.0002159429132007,0.9975367784500122,0.9975367784500122,0.0022473125718533,0.0022473125718533,1,0,1,0,0
2011-02-15,0.0010752982925623,0.0010752982925623,0.8896434307098389,0.8896434307098389,0.1092812418937683,0.1092812418937683,1,0,1,0,0
2011-02-16,0.0003431222285144,0.0003431222285144,0.7897021770477295,0.7897021770477295,0.2099546492099762,0.2099546492099762,1,0,1,0,1
2011-02-17,0.000324003805872,0.000324003805872,0.9663355350494384,0.9663355350494384,0.0333404764533042,0.0333404764533042,1,0,1,0,1
2011-02-18,0.0003228629357181,0.0003228629357181,0.9798316359519958,0.9798316359519958,0.0198454987257719,0.0198454987257719,1,0,1,0,1
2011-02-22,1.1557947800611146e-05,1.1557947800611146e-05,0.9985116124153136,0.9985116124153136,0.0014768742257729,0.0014768742257729,1,0,1,0,0
2011-02-23,3.965497398894513e-06,3.965497398894513e-06,0.9999240636825562,0.9999240636825562,7.1961541834753e-05,7.1961541834753e-05,1,0,1,0,0
2011-02-24,0.0010487284744158,0.0010487284744158,0.9942585229873656,0.9942585229873656,0.0046927724033594,0.0046927724033594,1,0,1,0,0
2011-02-25,7.681466377107427e-05,7.681466377107427e-05,0.9992604851722716,0.9992604851722716,0.0006626926478929,0.0006626926478929,1,0,1,0,1
2011-02-28,1.6868945749592967e-05,1.6868945749592967e-05,0.9992486834526062,0.9992486834526062,0.0007343532633967,0.0007343532633967,1,0,1,0,1
2011-03-01,5.951466846454423e-06,5.951466846454423e-06,0.9998273849487304,0.9998273849487304,0.0001665702729951,0.0001665702729951,1,0,1,0,0
2011-03-02,5.126091127749533e-05,5.126091127749533e-05,0.9818466305732728,0.9818466305732728,0.0181020945310592,0.0181020945310592,1,0,1,0,1
2011-03-03,9.448471246287228e-05,9.448471246287228e-05,0.9935816526412964,0.9935816526412964,0.0063238572329282,0.0063238572329282,1,0,1,0,1
2011-03-04,4.684791929321364e-05,4.684791929321364e-05,0.985458493232727,0.985458493232727,0.0144946565851569,0.0144946565851569,1,0,1,0,0
2011-03-07,0.0001082267554011,0.0001082267554011,0.9996652603149414,0.9996652603149414,0.0002265672956127,0.0002265672956127,1,0,1,0,0
2011-03-08,0.000119911681395,0.000119911681395,0.9972553849220276,0.9972553849220276,0.0026246979832649,0.0026246979832649,1,0,1,0,1
2011-03-09,3.035695772268809e-05,3.035695772268809e-05,0.9988695979118348,0.9988695979118348,0.0010999673977494,0.0010999673977494,1,0,1,0,0
2011-03-10,0.0002337044279556,0.0002337044279556,0.986377477645874,0.986377477645874,0.0133886970579624,0.0133886970579624,1,0,1,0,0
2011-03-11,0.0020314354915171,0.0020314354915171,0.9456018209457396,0.9456018209457396,0.0523667410016059,0.0523667410016059,1,0,1,0,1
2011-03-14,0.01293137203902,0.01293137203902,0.7781851291656494,0.7781851291656494,0.20888352394104,0.20888352394104,1,0,1,0,0
2011-03-15,0.0002631168463267,0.0002631168463267,0.9955572485923768,0.9955572485923768,0.0041796825826168,0.0041796825826168,1,0,1,0,0
2011-03-16,0.0009735463536344,0.0009735463536344,0.2343759536743164,0.2343759536743164,0.7646504640579224,0.7646504640579224,1,0,0,1,0
2011-03-17,5.407019125414081e-05,5.407019125414081e-05,0.998595416545868,0.998595416545868,0.0013505133101716,0.0013505133101716,1,0,1,0,1
2011-03-18,0.0009914252441376,0.0009914252441376,0.9926169514656068,0.9926169514656068,0.0063915220089256,0.0063915220089256,1,0,1,0,1
2011-03-21,0.0021384204737842,0.0021384204737842,0.9032309055328368,0.9032309055328368,0.0946307331323623,0.0946307331323623,1,0,1,0,1
2011-03-22,1.617515954421833e-05,1.617515954421833e-05,0.9993688464164734,0.9993688464164734,0.0006149500259198,0.0006149500259198,1,0,1,0,0
2011-03-23,0.0002468931779731,0.0002468931779731,0.9675819873809814,0.9675819873809814,0.0321712084114551,0.0321712084114551,1,0,1,0,1
2011-03-24,0.0005608315696008,0.0005608315696008,0.878700852394104,0.878700852394104,0.1207383275032043,0.1207383275032043,1,0,1,0,1
2011-03-25,0.0081858020275831,0.0081858020275831,0.7353247404098511,0.7353247404098511,0.2564894258975982,0.2564894258975982,1,0,1,0,1
2011-03-28,2.626838795549702e-05,2.626838795549702e-05,0.9995619654655457,0.9995619654655457,0.0004118622164241,0.0004118622164241,1,0,1,0,0
2011-03-29,5.201329258852638e-05,5.201329258852638e-05,0.995752453804016,0.995752453804016,0.004195605404675,0.004195605404675,1,0,1,0,1
2011-03-30,2.5238454327336516e-05,2.5238454327336516e-05,0.9992938041687012,0.9992938041687012,0.0006809062324464,0.0006809062324464,1,0,1,0,1
2011-03-31,0.0004093472089152,0.0004093472089152,0.99729984998703,0.99729984998703,0.002290865406394,0.002290865406394,1,0,1,0,0
2011-04-01,0.0003119911416433,0.0003119911416433,0.983061671257019,0.983061671257019,0.0166263002902269,0.0166263002902269,1,0,1,0,1
2011-04-04,4.581592656904832e-05,4.581592656904832e-05,0.9981138706207277,0.9981138706207277,0.0018402936402708,0.0018402936402708,1,0,1,0,1
2011-04-05,3.2455955079058185e-05,3.2455955079058185e-05,0.9983171224594116,0.9983171224594116,0.0016504388768225,0.0016504388768225,1,0,1,0,0
2011-04-06,4.4816319132223725e-05,4.4816319132223725e-05,0.9969883561134338,0.9969883561134338,0.0029668740462511,0.0029668740462511,1,0,1,0,1
2011-04-07,0.000216629661736,0.000216629661736,0.9947375655174256,0.9947375655174256,0.0050458097830414,0.0050458097830414,1,0,1,0,0
2011-04-08,0.0001448832044843,0.0001448832044843,0.2099209278821945,0.2099209278821945,0.7899341583251953,0.7899341583251953,1,0,0,1,0
2011-04-11,0.0001470658462494,0.0001470658462494,0.9944674968719482,0.9944674968719482,0.0053853848949074,0.0053853848949074,1,0,1,0,1
2011-04-12,0.0001614880020497,0.0001614880020497,0.9881671071052552,0.9881671071052552,0.0116714024916291,0.0116714024916291,1,0,1,0,0
2011-04-13,3.266076237196103e-05,3.266076237196103e-05,0.9993956089019777,0.9993956089019777,0.0005717846215702,0.0005717846215702,1,0,1,0,1
2011-04-14,0.0001134296253439,0.0001134296253439,0.9964411854743958,0.9964411854743958,0.0034453775733709,0.0034453775733709,1,0,1,0,1
